Staff_ID,Contact_IDSel
K2,99
S4,98
T3,97
K1,95
S3,94
T2,93
K2,91
S5,90
S4,89
T3,88
K1,86
S3,85
T2,84
A4,83
K2,82
S5,81
T3,80
A4,79
K1,78
S4,77
T2,75
A4,74
K2,73
S5,72
T3,71
A3,70
K1,69
S4,68
T2,67
T3,66
T2,65
A2,64
K2,63
T3,62
T2,61
A4,60
K1,59
T3,58
T2,57
A3,56
K2,55
T3,54
T2,53
A2,52
K1,51
T3,49
A4,48
K2,47
T2,45
A3,44
K1,43
T1,42
T3,41
A2,40
K2,39
T2,38
T1,37
A1,36
K1,35
T3,34
T2,33
A4,32
S3,30
T1,29
A3,28
S3,26
T3,25
A2,24
S2,22
T2,21
A1,20
S1,18
T1,17
A4,16
S5,14
T3,13
A3,12
S4,10
S3,9
T2,8
A2,7
S2,5
T1,4
A1,3
S1,1
